x,y,err
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.08010626833472267,0.33333333333333337
8,0.06160132294015523,0.0
9,0.047799050649671306,0.0
10,0.03734089148824311,0.0
11,0.029321634013090757,0.0
12,0.02311615753319586,0.0
13,0.01828024012992214,0.0
14,0.014490865331029426,0.0
15,0.01150875327260416,0.0
16,0.009153977788110801,0.0
17,0.00728959652341276,0.0
18,0.005810359161670577,0.0
19,0.004634733285799825,0.0
20,0.07098643976948574,0.33333333333333337
21,0.056683615600800194,0.0
22,0.045279574906208375,0.0
23,0.03618069166371079,0.0
24,0.09583659362317025,0.33333333333333337
25,0.0766111696198596,0.0
26,0.06125179901649681,0.0
27,0.048977697648306937,0.0
28,0.039166976763398455,0.0
29,0.03132387211744524,0.0
30,0.02505288721131535,0.0
31,0.020038336832929132,0.0
32,0.016028127694332515,0.0
33,0.01282087588559384,0.0
34,0.010255660133342896,0.0
35,0.008203862260196124,0.0
36,0.006562663728657924,0.0
37,0.005249858323911182,0.0
38,0.004199712173671126,0.0
39,0.0033596580765945195,0.0
40,0.0026876550016515783,0.0
41,0.0021500782693505455,0.0
42,0.001720033348139702,0.0
43,0.0013760079479873703,0.0
44,0.0011007943711479975,0.0
45,0.0008806278252339579,0.0
46,0.0007044973503861148,0.0
47,0.0005635947380756369,0.0
48,0.00045087377945140817,0.0
49,0.0003606977365256345,0.0
50,0.0002885573655230831,0.0
51,0.00023084536525482343,0.0
52,0.00018467595482051403,0.0
53,0.00014774054793178067,0.0
54,0.0001181923001540245,0.0
55,9.455375168090971e-05,0.0
56,7.564294474174476e-05,0.0
57,6.051431956753546e-05,0.0
58,4.841143246950274e-05,0.0
59,3.872913113751858e-05,0.0
60,3.09832954136479e-05,0.0
61,2.4786630253246815e-05,0.0
62,1.9829300312889404e-05,0.0
63,1.5863437760899254e-05,0.0
64,1.2690748615496e-05,0.0
65,1.0152597872734053e-05,0.0
66,8.122077645603202e-06,0.0
67,6.4976616988288355e-06,0.0
68,5.198129091764716e-06,0.0
69,4.158503102340842e-06,0.0
70,3.326802372387287e-06,0.0
71,2.6614418278391854e-06,0.0
72,2.1291534174261387e-06,0.0
73,1.7033227052399775e-06,0.0
74,1.3626581458233853e-06,0.0
75,1.0901265049028068e-06,0.0
76,8.721011963984685e-07,0.0
77,6.976809523035578e-07,0.0
78,5.581447587611073e-07,0.0
79,4.46515805036573e-07,0.0
80,3.572126427669782e-07,0.0
81,2.857701134057232e-07,0.0
82,2.2861609020754864e-07,0.0
83,1.8289287183513974e-07,0.0
84,1.4631429725633632e-07,0.0
85,1.1705143766953278e-07,0.0
86,9.364115004888299e-08,0.0
87,7.491291998359073e-08,0.0
88,5.993033595134255e-08,0.0
89,4.7944268738334826e-08,0.0
90,3.835541497611477e-08,0.0
91,3.0684331971577835e-08,0.0
92,2.454746557130132e-08,0.0
93,1.963797245322605e-08,0.0
94,1.5710377960139236e-08,0.0
95,1.2568302366548762e-08,0.0
96,1.005464189223893e-08,0.0
97,8.043713513151092e-09,0.0
98,6.434970810111241e-09,0.0
99,5.147976647826827e-09,0.0
100,4.118381318093676e-09,0.0
101,3.294705054367558e-09,0.0
102,2.6357640434253216e-09,0.0
103,2.1086112346962734e-09,0.0
104,1.6868889877288691e-09,0.0
105,1.3495111901650794e-09,0.0
106,1.0796089521205334e-09,0.0
107,8.636871616890474e-10,0.0
108,6.909497293465152e-10,0.0
109,5.527597834741896e-10,0.0
110,4.422078267774172e-10,0.0
111,3.5376626142069573e-10,0.0
112,2.8301300913576424e-10,0.0
113,2.2641040730810429e-10,0.0
114,1.8112832584615888e-10,0.0
115,1.449026606767194e-10,0.0
116,1.1592212854124259e-10,0.0
117,9.2737702832909e-11,0.0
118,7.419016226627276e-11,0.0
119,5.935212981298335e-11,0.0
120,4.748170385036438e-11,0.0
121,3.798536308027723e-11,0.0
122,3.038829046421265e-11,0.0
123,2.4310632371364272e-11,0.0
124,1.9448505897087676e-11,0.0
125,1.5558804717667748e-11,0.0
126,1.2447043774132666e-11,0.0
127,9.957635019305152e-12,0.0
128,7.966108015443493e-12,0.0
129,6.3728864123543935e-12,0.0
130,5.098309129883258e-12,0.0
131,4.078647303906442e-12,0.0
132,3.262917843125049e-12,0.0
133,2.6103342744999716e-12,0.0
134,2.0882674195999344e-12,0.0
135,1.67061393567992e-12,0.0
136,1.3364911485439183e-12,0.0
137,1.0691929188351233e-12,0.0
138,8.553543350680914e-13,0.0
139,6.842834680544686e-13,0.0
140,5.47426774443572e-13,0.0
141,4.379414195548557e-13,0.0
142,3.5035313564388336e-13,0.0
143,2.802825085151059e-13,0.0
144,2.2422600681208426e-13,0.0
145,1.7938080544966711e-13,0.0
146,1.4350464435973351e-13,0.0
147,1.148037154877867e-13,0.0
148,9.184297239022928e-14,0.0
149,7.347437791218338e-14,0.0
150,5.877950232974666e-14,0.0
151,4.7023601863797314e-14,0.0
152,3.761888149103784e-14,0.0
153,3.009510519283026e-14,0.0
154,2.40760841542642e-14,0.0
155,1.9260867323411356e-14,0.0
156,1.5408693858729084e-14,0.0
157,1.2326955086983267e-14,0.0
158,9.861564069586613e-15,0.0
159,7.88925125566929e-15,0.0
160,6.311401004535432e-15,0.0
161,5.049120803628345e-15,0.0
162,4.039296642902677e-15,0.0
163,3.2314373143221413e-15,0.0
164,2.585149851457713e-15,0.0
165,2.0681198811661705e-15,0.0
166,1.6544959049329363e-15,0.0
167,1.3235967239463491e-15,0.0
168,1.0588773791570793e-15,0.0
169,8.471019033256634e-16,0.0
170,6.7768152266053075e-16,0.0
171,5.421452181284247e-16,0.0
172,4.3371617450273973e-16,0.0
173,3.469729396021918e-16,0.0
174,2.7757835168175345e-16,0.0
175,2.220626813454028e-16,0.0
176,1.776501450763222e-16,0.0
177,1.4212011606105776e-16,0.0
178,1.1369609284884622e-16,0.0
179,9.095687427907697e-17,0.0
180,7.276549942326158e-17,0.0
181,5.821239953860926e-17,0.0
182,4.6569919630887403e-17,0.0
183,3.725593570470992e-17,0.0
184,2.9804748563767936e-17,0.0
185,2.3843798851014347e-17,0.0
186,1.9075039080811477e-17,0.0
187,1.5260031264649182e-17,0.0
188,1.2208025011719346e-17,0.0
189,9.766420009375476e-18,0.0
190,7.813136007500381e-18,0.0
191,6.250508806000305e-18,0.0
192,5.000407044800244e-18,0.0
193,4.0003256358401955e-18,0.0
194,3.200260508672156e-18,0.0
195,2.5602084069377248e-18,0.0
196,2.04816672555018e-18,0.0
197,1.638533380440144e-18,0.0
198,1.3108267043521152e-18,0.0
199,1.0486613634816923e-18,0.0
200,8.3892909078535385e-19,0.0
201,6.711432726282831e-19,0.0
202,5.369146181026264e-19,0.0
203,4.2953169448210117e-19,0.0
204,3.4362535558568094e-19,0.0
205,2.7490028446854477e-19,0.0
206,2.1992022757483584e-19,0.0
207,1.7593618205986865e-19,0.0
208,1.4074894564789492e-19,0.0
209,1.1259915651831595e-19,0.0
210,9.007932521465275e-20,0.0
211,7.20634601717222e-20,0.0
212,5.765076813737777e-20,0.0
213,4.612061450990221e-20,0.0
214,3.6896491607921765e-20,0.0
215,2.9517193286337415e-20,0.0
216,2.361375462906993e-20,0.0
217,1.8891003703255945e-20,0.0
218,1.5112802962604757e-20,0.0
219,1.2090242370083806e-20,0.0
220,9.672193896067044e-21,0.0
221,7.737755116853636e-21,0.0
222,6.190204093482909e-21,0.0
223,4.952163274786327e-21,0.0
224,3.9617306198290616e-21,0.0
225,3.169384495863249e-21,0.0
226,2.5355075966905992e-21,0.0
227,2.0284060773524796e-21,0.0
228,1.6227248618819836e-21,0.0
229,1.2981798895055868e-21,0.0
230,1.0385439116044696e-21,0.0
231,8.308351292835757e-22,0.0
232,6.646681034268605e-22,0.0
233,5.317344827414884e-22,0.0
234,4.253875861931908e-22,0.0
235,3.4031006895455257e-22,0.0
236,2.722480551636421e-22,0.0
237,2.177984441309137e-22,0.0
238,1.7423875530473093e-22,0.0
239,1.3939100424378476e-22,0.0
240,1.1151280339502782e-22,0.0
241,8.921024271602225e-23,0.0
242,7.13681941728178e-23,0.0
243,5.709455533825424e-23,0.0
244,4.567564427060339e-23,0.0
245,3.654051541648271e-23,0.0
246,2.9232412333186167e-23,0.0
247,2.3385929866548932e-23,0.0
248,1.8708743893239143e-23,0.0
249,1.4966995114591314e-23,0.0
250,1.1973596091673051e-23,0.0
251,9.57887687333844e-24,0.0
