x,y,err
252,4.146593829369934e-25,0.0
253,3.3172750634959467e-25,0.0
254,2.6538200507967575e-25,0.0
255,2.123056040637406e-25,0.0
256,1.6984448325099247e-25,0.0
257,1.35875586600794e-25,0.0
258,1.087004692806352e-25,0.0
259,8.696037542450815e-26,0.0
260,6.956830033960652e-26,0.0
261,5.565464027168522e-26,0.0
262,4.452371221734818e-26,0.0
263,3.561896977387854e-26,0.0
264,2.8495175819102833e-26,0.0
265,2.2796140655282264e-26,0.0
266,1.823691252422581e-26,0.0
267,1.458953001938065e-26,0.0
268,1.167162401550452e-26,0.0
269,9.337299212403615e-27,0.0
270,7.469839369922893e-27,0.0
271,5.975871495938315e-27,0.0
272,4.7806971967506516e-27,0.0
273,3.824557757400521e-27,0.0
274,3.059646205920417e-27,0.0
275,2.4477169647363337e-27,0.0
276,1.958173571789067e-27,0.0
277,1.5665388574312537e-27,0.0
278,1.253231085945003e-27,0.0
279,1.0025848687560024e-27,0.0
280,8.020678950048019e-28,0.0
281,6.416543160038415e-28,0.0
282,5.133234528030732e-28,0.0
283,4.106587622424585e-28,0.0
284,3.285270097939668e-28,0.0
285,2.6282160783517346e-28,0.0
286,2.1025728626813875e-28,0.0
287,1.68205829014511e-28,0.0
288,1.345646632116088e-28,0.0
289,1.0765173056928705e-28,0.0
290,8.612138445542963e-29,0.0
291,6.88971075643437e-29,0.0
292,5.511768605147497e-29,0.0
293,4.4094148841179976e-29,0.0
294,3.527531907294398e-29,0.0
295,2.822025525835518e-29,0.0
296,2.2576204206684143e-29,0.0
297,1.8060963365347312e-29,0.0
298,1.444877069227785e-29,0.0
299,1.155901655382228e-29,0.0
300,9.247213243057824e-30,0.0
