x,y,err
0,4.0,0.38972156476251146
1,3.4444444444444446,0.38972156476251146
2,2.442622950819672,0.38972156476251146
3,1.6151761517615175,0.38972156476251146
4,1.7296525464064731,0.38972156476251146
5,2.073987336282418,0.38972156476251146
6,2.055263115271861,0.38972156476251146
7,2.0419823494489195,0.38972156476251146
8,1.5702742963995453,0.38972156476251146
9,1.2184416997082383,0.38972156476251146
10,1.608236476101833,0.38972156476251146
11,1.6923708511073563,0.38972156476251146
12,1.9691106100258244,0.38972156476251146
13,1.975572693455482,0.38972156476251146
14,1.980636315112897,0.38972156476251146
15,2.3962063074827116,0.38972156476251146
16,2.724354281452636,0.38972156476251146
17,2.5768257880911922,0.38972156476251146
18,2.865622631614968,0.38972156476251146
19,2.2858133595081505,0.38972156476251146
20,2.2281185468851015,0.38972156476251146
21,2.182155691495977,0.38972156476251146
22,2.1455082247358943,0.38972156476251146
23,2.116268499088349,0.38972156476251146
24,2.092926616130096,0.38972156476251146
25,2.07428495193115,0.38972156476251146
26,2.4603614372077134,0.38972156476251146
27,2.167723104909011,0.38972156476251146
28,2.134126495692542,0.38972156476251146
29,2.1072679472815583,0.38972156476251146
30,2.0857930901568684,0.38972156476251146
31,2.2687794488551427,0.38972156476251146
32,2.2149894656318545,0.38972156476251146
33,2.171969758922671,0.38972156476251146
34,2.5377241747556623,0.38972156476251146
35,2.4301444281807685,0.38972156476251146
36,2.7441970752732603,0.38972156476251146
37,2.9954098350675484,0.38972156476251146
38,3.19636125683599,0.38972156476251146
39,3.1570837845972215,0.38972156476251146
40,2.525599876790646,0.38972156476251146
41,2.8205049891849323,0.38972156476251146
42,2.6563928224526387,0.38972156476251146
43,2.5251071100880393,0.38972156476251146
44,2.6200898251511484,0.38972156476251146
45,2.6960745078006796,0.38972156476251146
46,2.9568668760707366,0.38972156476251146
47,2.7654892329925342,0.38972156476251146
48,2.6123886549884436,0.38972156476251146
49,2.2899063213690884,0.38972156476251146
50,2.4319266786810894,0.38972156476251146
51,2.3455405538607286,0.38972156476251146
52,2.6764348611014417,0.38972156476251146
53,2.9411494364042943,0.38972156476251146
54,2.752918668804795,0.38972156476251146
55,2.6023343716410916,0.38972156476251146
56,2.8818683340014495,0.38972156476251146
57,2.9054947237751234,0.38972156476251146
58,3.124396198352016,0.38972156476251146
59,3.299517227053808,0.38972156476251146
60,3.039613463001959,0.38972156476251146
61,2.8316905664713836,0.38972156476251146
62,3.0653526365171797,0.38972156476251146
63,2.8522819754671223,0.38972156476251146
64,3.08182569564324,0.38972156476251146
65,2.865460469593214,0.38972156476251146
66,2.892368384322442,0.38972156476251146
67,3.1138947644146207,0.38972156476251146
68,2.8911157657087143,0.38972156476251146
69,2.712892583240266,0.38972156476251146
70,2.770314074151199,0.38972156476251146
71,2.616251243096249,0.38972156476251146
72,2.893001017793121,0.38972156476251146
73,2.7144008021968657,0.38972156476251146
74,2.571520634053409,0.38972156476251146
75,2.8572165195664807,0.38972156476251146
76,3.0857732235403863,0.38972156476251146
77,3.2686185838801176,0.38972156476251146
78,3.214894865917574,0.38972156476251146
79,2.971915888440992,0.38972156476251146
80,2.7775327080052308,0.38972156476251146
81,3.0220261691688726,0.38972156476251146
82,3.217620937104499,0.38972156476251146
83,2.9740967479212133,0.38972156476251146
84,3.1792773995248855,0.38972156476251146
85,3.143421919453837,0.38972156476251146
86,2.914737534715715,0.38972156476251146
87,2.9317900278231206,0.38972156476251146
88,3.145432022765132,0.38972156476251146
89,3.1163456181569247,0.38972156476251146
90,3.293076494793766,0.38972156476251146
91,3.434461196006678,0.38972156476251146
92,3.5475689569152085,0.38972156476251146
93,3.6380551656024807,0.38972156476251146
94,3.510444132402655,0.38972156476251146
95,3.608355305970818,0.38972156476251146
96,3.686684244807818,0.38972156476251146
97,3.749347395866199,0.38972156476251146
98,3.599477916654798,0.38972156476251146
